date,time,app,pid,x,y
10/11/2020,19:11:59,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:00,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:01,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:02,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:03,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:04,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:05,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:06,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:07,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:08,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:09,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:10,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:11,Terminal,18590,458.00390625,337.0859375
10/11/2020,19:12:12,Terminal,18590,576.75,437.55078125
10/11/2020,19:12:13,Terminal,18590,653.47265625,468.21875
10/11/2020,19:12:14,Terminal,18590,739.8359375,564.33203125
10/11/2020,19:12:15,Terminal,18590,742.0234375,568.5703125
10/11/2020,19:12:16,Terminal,18590,377.6015625,442.765625
10/11/2020,19:12:17,Terminal,18590,377.6015625,442.765625
10/11/2020,19:12:18,Terminal,18590,332.88671875,410.44921875
10/11/2020,19:12:19,Terminal,18590,107.36328125,135.2265625
10/11/2020,19:12:20,Terminal,18590,68.9296875,210.59375
10/11/2020,19:12:21,Terminal,18590,318.265625,786.92578125
10/11/2020,19:12:22,Terminal,18590,303.15234375,729.64453125
10/11/2020,19:12:23,Terminal,18590,303.15234375,729.64453125
10/11/2020,19:12:24,Terminal,18590,446.3984375,656.62109375
10/11/2020,19:12:25,Terminal,18590,478.22265625,581.94140625
10/11/2020,19:12:26,Finder,1176,478.22265625,582.875
10/11/2020,19:12:27,Finder,1176,308.59375,436.51171875
10/11/2020,19:12:28,Finder,1176,253.78125,450.8515625
10/11/2020,19:12:29,Finder,1176,253.78125,450.8515625
10/11/2020,19:12:30,Finder,1176,249.71484375,317.546875
10/11/2020,19:12:31,Finder,1176,242.5859375,305.51171875
10/11/2020,19:12:32,Finder,1176,239.18359375,310.25
10/11/2020,19:12:34,Finder,1176,270.80859375,349.7890625
10/11/2020,19:12:35,Finder,1176,183.75390625,170.14453125
10/11/2020,19:12:36,Finder,1176,185.2890625,172.31640625
10/11/2020,19:12:37,Finder,1176,196.51953125,190.88671875
10/11/2020,19:12:38,Finder,1176,116.13671875,60.0
10/11/2020,19:12:39,Finder,1176,45.46875,129.1640625
10/11/2020,19:12:40,Finder,1176,45.46875,129.1640625
10/11/2020,19:12:41,Finder,1176,45.46875,129.1640625
10/11/2020,19:12:42,Finder,1176,45.46875,129.1640625
10/11/2020,19:12:43,Finder,1176,1037.3046875,778.4296875
10/11/2020,19:12:44,Finder,1176,1014.4140625,858.875
10/11/2020,19:12:45,Finder,1176,1014.4140625,858.875
10/11/2020,19:12:46,Finder,1176,1023.78515625,649.28515625
10/11/2020,19:12:47,Finder,1176,1006.18359375,671.99609375
10/11/2020,19:12:48,Finder,1176,1006.18359375,671.99609375
10/11/2020,19:12:49,Finder,1176,1006.18359375,671.99609375
10/11/2020,19:12:50,Finder,1176,1006.18359375,671.99609375
10/11/2020,19:12:51,Finder,1176,1006.18359375,671.99609375
10/11/2020,19:12:52,Finder,1176,1030.9765625,731.36328125
10/11/2020,19:12:53,Finder,1176,1247.62890625,868.09765625
10/11/2020,19:12:54,Finder,1176,1064.96484375,787.91015625
10/11/2020,19:12:55,Finder,1176,1059.22265625,777.08203125
10/11/2020,19:12:56,Finder,1176,1059.22265625,777.08203125
10/11/2020,19:12:57,Finder,1176,1059.22265625,777.08203125
10/11/2020,19:12:58,Finder,1176,1070.79296875,666.47265625
10/11/2020,19:12:59,Finder,1176,658.11328125,471.6171875
10/11/2020,19:13:00,Finder,1176,658.11328125,471.6171875
10/11/2020,19:13:01,Finder,1176,658.11328125,471.6171875
10/11/2020,19:13:02,Finder,1176,658.11328125,471.6171875
10/11/2020,19:13:03,Finder,1176,658.53515625,461.0703125
10/11/2020,19:13:04,Finder,1176,646.359375,87.0234375
10/11/2020,19:13:05,Finder,1176,278.0703125,108.71875
10/11/2020,19:13:06,Finder,1176,64.20703125,48.31640625
10/11/2020,19:13:07,Finder,1176,29.35546875,71.40234375
10/11/2020,19:13:08,Finder,1176,22.671875,63.75
10/11/2020,19:13:09,Finder,1176,22.671875,63.75
10/11/2020,19:13:10,Finder,1176,22.671875,63.75
10/11/2020,19:13:11,Finder,1176,22.671875,63.75
10/11/2020,19:13:12,Finder,1176,22.671875,63.75
10/11/2020,19:13:13,Finder,1176,22.671875,63.75
10/11/2020,19:13:14,Finder,1176,22.671875,63.75
10/11/2020,19:13:15,Finder,1176,22.671875,63.75
10/11/2020,19:13:16,Finder,1176,22.671875,63.75
10/11/2020,19:13:17,Finder,1176,22.671875,63.75
10/11/2020,19:13:18,Finder,1176,22.671875,63.75
10/11/2020,19:13:19,Finder,1176,22.671875,63.75
10/11/2020,19:13:20,Finder,1176,22.671875,63.75
10/11/2020,19:13:21,Finder,1176,22.671875,63.75
10/11/2020,19:13:22,Finder,1176,22.671875,63.75
10/11/2020,19:13:23,Finder,1176,22.671875,63.75
10/11/2020,19:13:24,Finder,1176,22.671875,63.75
10/11/2020,19:13:25,Finder,1176,22.671875,63.75
10/11/2020,19:13:26,Finder,1176,22.671875,63.75
10/11/2020,19:13:27,Finder,1176,22.671875,63.75
10/11/2020,19:13:28,Finder,1176,22.671875,63.75
10/11/2020,19:13:29,Finder,1176,22.671875,63.75
10/11/2020,19:13:30,Finder,1176,22.671875,63.75
10/11/2020,19:13:31,Finder,1176,22.671875,63.75
10/11/2020,19:13:32,Finder,1176,22.671875,63.75
10/11/2020,19:13:33,Finder,1176,22.671875,63.75
10/11/2020,19:13:34,Finder,1176,22.671875,63.75
10/11/2020,19:13:35,Finder,1176,22.671875,63.75
10/11/2020,19:13:36,Finder,1176,22.671875,63.75
10/11/2020,19:13:37,Finder,1176,22.671875,63.75
10/11/2020,19:13:38,Finder,1176,22.671875,63.75
10/11/2020,19:13:39,Finder,1176,22.671875,63.75
10/11/2020,19:13:40,Finder,1176,22.671875,63.75
10/11/2020,19:13:41,Finder,1176,22.671875,63.75
10/11/2020,19:13:42,Finder,1176,22.671875,63.75
10/11/2020,19:13:43,Finder,1176,22.671875,63.75
10/11/2020,19:13:44,Finder,1176,22.671875,63.75
10/11/2020,19:13:45,Finder,1176,22.671875,63.75
10/11/2020,19:13:46,Finder,1176,22.671875,63.75
10/11/2020,19:13:47,Finder,1176,22.671875,63.75
10/11/2020,19:13:48,Finder,1176,22.671875,63.75
10/11/2020,19:13:49,Finder,1176,22.671875,63.75
10/11/2020,19:13:50,Finder,1176,22.671875,63.75
10/11/2020,19:13:51,Finder,1176,22.671875,63.75
10/11/2020,19:13:52,Finder,1176,22.671875,63.75
10/11/2020,19:13:53,Finder,1176,22.671875,63.75
10/11/2020,19:13:54,Finder,1176,22.671875,63.75
10/11/2020,19:13:55,Finder,1176,22.671875,63.75
10/11/2020,19:13:56,Finder,1176,22.671875,63.75
10/11/2020,19:13:57,Finder,1176,22.671875,63.75
10/11/2020,19:13:58,Finder,1176,22.671875,63.75
10/11/2020,19:13:59,Finder,1176,22.671875,63.75
10/11/2020,19:14:00,Finder,1176,22.671875,63.75
10/11/2020,19:14:01,Finder,1176,22.671875,63.75
10/11/2020,19:14:02,Finder,1176,22.671875,63.75
10/11/2020,19:14:03,Finder,1176,22.671875,63.75
10/11/2020,19:14:04,Finder,1176,22.671875,63.75
10/11/2020,19:14:05,Finder,1176,22.671875,63.75
10/11/2020,19:14:06,Finder,1176,22.671875,63.75
10/11/2020,19:14:07,Finder,1176,22.671875,63.75
10/11/2020,19:14:08,Finder,1176,22.671875,63.75
10/11/2020,19:14:09,Finder,1176,22.671875,63.75
10/11/2020,19:14:10,Finder,1176,22.671875,63.75
10/11/2020,19:14:11,Finder,1176,22.671875,63.75
10/11/2020,19:14:12,Finder,1176,22.671875,63.75
10/11/2020,19:14:13,Finder,1176,22.671875,63.75
10/11/2020,19:14:14,Finder,1176,22.671875,63.75
10/11/2020,19:14:15,Finder,1176,22.671875,63.75
10/11/2020,19:14:16,Finder,1176,22.671875,63.75
10/11/2020,19:14:17,Finder,1176,22.671875,63.75
10/11/2020,19:14:18,Finder,1176,22.671875,63.75
10/11/2020,19:14:19,Finder,1176,22.671875,63.75
10/11/2020,19:14:20,Finder,1176,22.671875,63.75
10/11/2020,19:14:21,Finder,1176,22.671875,63.75
10/11/2020,19:14:22,Finder,1176,22.671875,63.75
10/11/2020,19:14:23,Finder,1176,22.671875,63.75
10/11/2020,19:14:24,Finder,1176,22.671875,63.75
10/11/2020,19:14:25,Finder,1176,22.671875,63.75
10/11/2020,19:14:26,Finder,1176,22.671875,63.75
10/11/2020,19:14:27,Finder,1176,22.671875,63.75
10/11/2020,19:14:28,Finder,1176,22.671875,63.75
10/11/2020,19:14:29,Finder,1176,22.671875,63.75
10/11/2020,19:14:30,Finder,1176,22.671875,63.75
10/11/2020,19:14:31,Finder,1176,22.671875,63.75
10/11/2020,19:14:32,Finder,1176,22.671875,63.75
10/11/2020,19:14:33,Finder,1176,22.671875,63.75
10/11/2020,19:14:34,Finder,1176,22.671875,63.75
10/11/2020,19:14:35,Finder,1176,22.671875,63.75
10/11/2020,19:14:36,Finder,1176,22.671875,63.75
10/11/2020,19:14:37,Finder,1176,22.671875,63.75
10/11/2020,19:14:38,Finder,1176,22.671875,63.75
10/11/2020,19:14:39,Finder,1176,22.671875,63.75
10/11/2020,19:14:40,Finder,1176,22.671875,63.75
10/11/2020,19:14:41,Finder,1176,22.671875,63.75
10/11/2020,19:14:42,Finder,1176,22.671875,63.75
10/11/2020,19:14:43,Finder,1176,22.671875,63.75
10/11/2020,19:14:44,Finder,1176,22.671875,63.75
10/11/2020,19:14:45,Finder,1176,22.671875,63.75
10/11/2020,19:14:46,Finder,1176,22.671875,63.75
10/11/2020,19:14:47,Finder,1176,22.671875,63.75
10/11/2020,19:14:48,Finder,1176,22.671875,63.75
10/11/2020,19:14:49,Finder,1176,22.671875,63.75
10/11/2020,19:14:50,Finder,1176,22.671875,63.75
10/11/2020,19:14:51,Finder,1176,22.671875,63.75
10/11/2020,19:14:52,Finder,1176,22.671875,63.75
10/11/2020,19:14:53,Finder,1176,22.671875,63.75
10/11/2020,19:14:54,Finder,1176,22.671875,63.75
10/11/2020,19:14:55,Finder,1176,22.671875,63.75
10/11/2020,19:14:56,Finder,1176,22.671875,63.75
10/11/2020,19:14:57,Finder,1176,22.671875,63.75
10/11/2020,19:14:58,Finder,1176,22.671875,63.75
10/11/2020,19:14:59,Finder,1176,22.671875,63.75
10/11/2020,19:15:00,Finder,1176,22.671875,63.75
10/11/2020,19:15:01,Finder,1176,22.671875,63.75
10/11/2020,19:15:02,Finder,1176,22.671875,63.75
10/11/2020,19:15:03,Finder,1176,22.671875,63.75
10/11/2020,19:15:04,Finder,1176,22.671875,63.75
10/11/2020,19:15:05,Finder,1176,22.671875,63.75
10/11/2020,19:15:06,Finder,1176,22.671875,63.75
10/11/2020,19:15:07,Finder,1176,22.671875,63.75
10/11/2020,19:15:08,Finder,1176,22.671875,63.75
10/11/2020,19:15:09,Finder,1176,22.671875,63.75
10/11/2020,19:15:10,Finder,1176,22.671875,63.75
10/11/2020,19:15:11,Finder,1176,22.671875,63.75
10/11/2020,19:15:12,Finder,1176,22.671875,63.75
10/11/2020,19:15:13,Finder,1176,22.671875,63.75
10/11/2020,19:15:14,Finder,1176,22.671875,63.75
10/11/2020,19:15:15,Finder,1176,22.671875,63.75
10/11/2020,19:15:16,Finder,1176,22.671875,63.75
10/11/2020,19:15:17,Finder,1176,22.671875,63.75
10/11/2020,19:15:18,Finder,1176,22.671875,63.75
10/11/2020,19:15:19,Finder,1176,22.671875,63.75
10/11/2020,19:15:20,Finder,1176,22.671875,63.75
10/11/2020,19:15:21,Finder,1176,22.671875,63.75
10/11/2020,19:15:22,Finder,1176,22.671875,63.75
10/11/2020,19:15:23,Finder,1176,22.671875,63.75
10/11/2020,19:15:24,Finder,1176,22.671875,63.75
10/11/2020,19:15:25,Finder,1176,22.671875,63.75
10/11/2020,19:15:26,Finder,1176,22.671875,63.75
10/11/2020,19:15:27,Finder,1176,22.671875,63.75
10/11/2020,19:15:28,Finder,1176,22.671875,63.75
10/11/2020,19:15:30,Finder,1176,22.671875,63.75
10/11/2020,19:15:31,Finder,1176,22.671875,63.75
10/11/2020,19:15:32,Finder,1176,22.671875,63.75
10/11/2020,19:15:33,Finder,1176,22.671875,63.75
10/11/2020,19:15:34,Finder,1176,22.671875,63.75
10/11/2020,19:15:35,Finder,1176,22.671875,63.75
10/11/2020,19:15:36,Finder,1176,22.671875,63.75
10/11/2020,19:15:37,Finder,1176,22.671875,63.75
10/11/2020,19:15:38,Finder,1176,22.671875,63.75
10/11/2020,19:15:39,Finder,1176,22.671875,63.75
10/11/2020,19:15:40,Finder,1176,22.671875,63.75
10/11/2020,19:15:41,Finder,1176,22.671875,63.75
10/11/2020,19:15:42,Finder,1176,22.671875,63.75
10/11/2020,19:15:43,Finder,1176,22.671875,63.75
10/11/2020,19:15:44,Finder,1176,22.671875,63.75
10/11/2020,19:15:45,Finder,1176,22.671875,63.75
10/11/2020,19:15:46,Finder,1176,22.671875,63.75
10/11/2020,19:15:47,Finder,1176,22.671875,63.75
10/11/2020,19:15:48,Finder,1176,22.671875,63.75
10/11/2020,19:15:49,Finder,1176,22.671875,63.75
10/11/2020,19:15:50,Finder,1176,22.671875,63.75
10/11/2020,19:15:51,Finder,1176,22.671875,63.75
10/11/2020,19:15:52,Finder,1176,22.671875,63.75
10/11/2020,19:15:53,Finder,1176,22.671875,63.75
10/11/2020,19:15:54,Finder,1176,22.671875,63.75
10/11/2020,19:15:55,Finder,1176,22.671875,63.75
10/11/2020,19:15:56,Finder,1176,22.671875,63.75
10/11/2020,19:15:57,Finder,1176,22.671875,63.75
10/11/2020,19:15:58,Finder,1176,22.671875,63.75
10/11/2020,19:15:59,Finder,1176,22.671875,63.75
10/11/2020,19:16:00,Finder,1176,22.671875,63.75
10/11/2020,19:16:01,Finder,1176,22.671875,63.75
10/11/2020,19:16:02,Finder,1176,22.671875,63.75
10/11/2020,19:16:03,Finder,1176,22.671875,63.75
10/11/2020,19:16:04,Finder,1176,22.671875,63.75
10/11/2020,19:16:05,Finder,1176,22.671875,63.75
10/11/2020,19:16:06,Finder,1176,22.671875,63.75
10/11/2020,19:16:07,Finder,1176,22.671875,63.75
10/11/2020,19:16:08,Finder,1176,22.671875,63.75
10/11/2020,19:16:09,Finder,1176,22.671875,63.75
10/11/2020,19:16:10,Finder,1176,22.671875,63.75
10/11/2020,19:16:11,Finder,1176,22.671875,63.75
10/11/2020,19:16:12,Finder,1176,22.671875,63.75
10/11/2020,19:16:13,Finder,1176,22.671875,63.75
10/11/2020,19:16:14,Finder,1176,22.671875,63.75
10/11/2020,19:16:15,Finder,1176,22.671875,63.75
10/11/2020,19:16:16,Finder,1176,22.671875,63.75
10/11/2020,19:16:17,Finder,1176,22.671875,63.75
10/11/2020,19:16:18,Finder,1176,22.671875,63.75
10/11/2020,19:16:19,Finder,1176,22.671875,63.75
10/11/2020,19:16:20,Finder,1176,22.671875,63.75
10/11/2020,19:16:21,Finder,1176,22.671875,63.75
10/11/2020,19:16:22,Finder,1176,22.671875,63.75
10/11/2020,19:16:23,Finder,1176,22.671875,63.75
10/11/2020,19:16:24,Finder,1176,22.671875,63.75
10/11/2020,19:16:25,Finder,1176,22.671875,63.75
10/11/2020,19:16:26,Finder,1176,22.671875,63.75
10/11/2020,19:16:27,Finder,1176,22.671875,63.75
10/11/2020,19:16:28,Finder,1176,22.671875,63.75
10/11/2020,19:16:29,Finder,1176,22.671875,63.75
10/11/2020,19:16:30,Finder,1176,22.671875,63.75
10/11/2020,19:16:31,Finder,1176,22.671875,63.75
10/11/2020,19:16:32,Finder,1176,22.671875,63.75
10/11/2020,19:16:33,Finder,1176,22.671875,63.75
